acct_num,date,product_code,cc_cri,del_days,postal,balance,premium,auth_limit,tm_on_book_month
5915,2014-02-28,10010,a,0,K2j1n1,2000,NO,7000,1
5916,2014-04-30,10010,a,0,K2j1n1,45000,NO,1500,3
5917,2014-04-30,10017,e,0,A2j1n1,3000,YES,1500,35
5918,2014-03-31,10010,d,0,A2j1n1,2000,YES,7000,38
5919,2013-09-30,10010,a,0,E2j1n1,2000,YES,1500,1
5920,2013-08-31,10017,d,0,N2j1n1,3000,NO,7000,3
5921,2013-09-30,10010,c,0,J2j1n1,3000,YES,5000,35
5922,2013-09-30,10010,b,0,Y2j1n1,45000,YES,1500,38
5923,2014-03-31,10010,c,0,V2j1n1,1000,YES,1500,35
5924,2014-08-31,10010,c,0,R2j1n1,2000,NO,1500,3
5925,2014-01-31,10010,c,0,C2j1n1,3000,YES,1500,35
5926,2014-02-28,10010,b,0,T2j1n1,45000,NO,7000,1
5927,2013-08-31,10010,a,0,C2j1n1,1000,NO,7000,35
5928,2014-03-31,10017,d,0,C2j1n1,2000,NO,7000,3
5929,2014-04-30,10010,e,0,B2j1n1,45000,NO,7000,1
5930,2014-11-30,10010,c,0,K2j1n1,2000,YES,7000,35
5931,2014-12-31,10017,c,0,B2j1n1,1000,YES,7000,10
5932,2013-08-31,10010,b,0,C2j1n1,1000,YES,5000,5
5933,2014-06-30,10017,c,0,X2j1n1,45000,YES,1500,3
5934,2014-04-30,10010,e,40,K2j1n1,45000,YES,7000,10
5935,2013-09-30,10017,b,0,E2j1n1,2000,NO,5000,3
5936,2014-09-30,10010,a,0,A2j1n1,45000,YES,1500,10
5937,2014-08-31,10010,d,0,T2j1n1,1000,NO,7000,10
5938,2013-10-31,10010,a,0,S2j1n1,1000,YES,1500,35
5939,2014-07-31,10010,c,0,C2j1n1,1000,NO,7000,3
5940,2013-08-31,10010,c,0,A2j1n1,1000,YES,7000,10
5941,2013-09-30,10010,b,0,V2j1n1,2000,YES,1500,5
5942,2014-09-30,10010,d,0,A2j1n1,3000,NO,7000,35
5943,2013-08-31,10010,c,0,H2j1n1,2000,YES,1500,5
5944,2013-08-31,10010,b,0,B2j1n1,45000,YES,7000,35
5945,2013-10-31,10017,b,0,H2j1n1,45000,NO,7000,35
5946,2013-08-31,10010,e,0,L2j1n1,3000,NO,1500,10
5947,2014-10-31,10010,c,0,T2j1n1,2000,YES,7000,1
5948,2014-09-30,10010,c,0,J2j1n1,45000,YES,5000,10
5949,2014-08-31,10010,d,95,G2j1n1,45000,NO,1500,1
5950,2013-08-31,10010,e,0,S2j1n1,2000,NO,7000,10
5951,2013-10-31,10010,c,40,E2j1n1,3000,NO,1500,38
5952,2013-08-31,10010,c,0,M5B1n1,45000,NO,5000,5
5953,2014-11-30,10010,c,0,H2j1n1,3000,NO,5000,3
5954,2013-08-31,10010,b,0,E2j1n1,1000,NO,1500,5
5955,2013-09-30,10010,c,0,X2j1n1,2000,NO,1500,5
5956,2014-05-31,10010,c,0,L2j1n1,45000,YES,7000,1
5957,2014-05-31,10010,c,0,M5B1n1,3000,NO,1500,1
5958,2013-09-30,10010,b,0,R2j1n1,2000,YES,7000,3
5959,2014-12-31,10010,d,0,A2j1n1,3000,YES,1500,5
5960,2014-04-30,10017,c,0,X2j1n1,1000,YES,5000,38
5961,2014-12-31,10010,c,0,G2j1n1,3000,YES,1500,3
5962,2013-10-31,10017,c,0,P2j1n1,2000,NO,7000,3
5963,2014-11-30,10017,c,0,M2j1n1,1000,YES,5000,3
5964,2014-03-31,10010,c,0,E2j1n1,2000,NO,1500,3
5965,2013-10-31,10010,c,0,V2j1n1,45000,NO,7000,10
5966,2014-02-28,10010,d,0,X2j1n1,3000,YES,5000,38
5967,2014-11-30,10010,b,0,M5A1n1,1000,NO,5000,35
5968,2014-03-31,10010,c,0,Y2j1n1,2000,NO,7000,35
5969,2014-02-28,10010,d,0,B2j1n1,2000,NO,5000,5
5970,2014-12-31,10010,a,0,C2j1n1,2000,NO,5000,1
5971,2014-04-30,10010,a,0,B2j1n1,45000,YES,7000,35
5972,2014-03-31,10010,c,0,E2j1n1,45000,NO,1500,1
5973,2014-01-31,10010,a,0,R2j1n1,2000,YES,1500,38
5974,2013-09-30,10010,a,0,A2j1n1,2000,NO,7000,5
5975,2014-12-31,10010,b,0,M5A1n1,1000,YES,5000,1
5976,2014-03-31,10010,a,0,C2j1n1,1000,NO,1500,1
5977,2014-03-31,10010,a,0,M5A1n1,1000,YES,7000,35
5978,2014-07-31,10010,c,0,A2j1n1,45000,NO,7000,3
5979,2014-02-28,10010,c,95,P2j1n1,1000,NO,5000,3
5980,2014-05-31,10010,b,0,N2j1n1,2000,YES,1500,10
5981,2014-07-31,10010,c,0,M2j1n1,1000,YES,1500,38
5982,2014-09-30,10010,d,0,G2j1n1,1000,NO,7000,35
5983,2014-11-30,10017,e,0,S2j1n1,1000,YES,7000,3
5984,2014-10-31,10017,c,0,M2j1n1,2000,YES,7000,38
5985,2014-08-31,10010,e,0,Y2j1n1,1000,NO,7000,1
5986,2014-02-28,10010,b,0,M5A1n1,1000,YES,7000,5
5987,2014-11-30,10010,c,0,L2j1n1,45000,NO,7000,3
5988,2013-08-31,10010,c,0,M5B1n1,3000,YES,7000,5
5989,2014-11-30,10010,c,0,A2j1n1,3000,NO,1500,38
5990,2013-09-30,10010,b,0,G2j1n1,2000,NO,7000,5
5991,2014-07-31,10010,c,0,S2j1n1,3000,YES,1500,5
5992,2014-08-31,10010,c,0,M2j1n1,2000,YES,7000,35
5993,2013-10-31,10010,c,0,M5A1n1,2000,YES,7000,35
5994,2014-06-30,10010,c,0,C2j1n1,1000,YES,1500,38
5995,2014-05-31,10010,d,0,B2j1n1,1000,NO,1500,3
5996,2014-08-31,10010,c,0,M2j1n1,3000,YES,7000,1
5997,2014-06-30,10010,c,0,R2j1n1,45000,NO,1500,35
5998,2014-06-30,10010,b,0,P2j1n1,1000,NO,7000,1
5999,2014-09-30,10010,c,0,M2j1n1,3000,YES,1500,5
6000,2013-09-30,10010,a,0,J2j1n1,45000,NO,5000,1
6001,2014-09-30,10010,b,0,G2j1n1,1000,YES,5000,10
6002,2014-04-30,10010,c,0,T2j1n1,2000,YES,7000,35
6003,2013-10-31,10010,b,0,M5A1n1,1000,YES,5000,5
6004,2014-04-30,10010,b,0,V2j1n1,3000,YES,5000,5
6005,2014-08-31,10010,d,0,M5A1n1,45000,NO,1500,38
6006,2013-08-31,10010,a,0,M5B1n1,2000,YES,1500,5
6007,2014-09-30,10010,c,0,P2j1n1,45000,YES,1500,5
6008,2014-01-31,10010,a,0,G2j1n1,2000,NO,1500,38
6009,2014-02-28,10010,b,0,A2j1n1,1000,NO,5000,38
6010,2014-12-31,10010,c,0,Y2j1n1,2000,NO,7000,1
6011,2014-10-31,10010,d,0,P2j1n1,45000,YES,1500,5
6012,2014-12-31,10010,c,0,K2j1n1,3000,YES,1500,10
6013,2014-06-30,10010,c,0,B2j1n1,2000,YES,7000,3
6014,2014-07-31,10010,b,95,M5B1n1,2000,YES,1500,38
6015,2014-02-28,10010,c,0,S2j1n1,2000,YES,5000,35
6016,2014-02-28,10010,a,0,Y2j1n1,2000,YES,5000,35
6017,2014-11-30,10010,c,0,R2j1n1,45000,NO,1500,3
6018,2014-03-31,10010,b,0,A2j1n1,45000,NO,5000,3
6019,2014-11-30,10010,a,0,X2j1n1,2000,NO,7000,5
6020,2013-09-30,10010,a,0,C2j1n1,3000,NO,5000,35
6021,2014-01-31,10017,c,0,S2j1n1,3000,YES,1500,10
6022,2014-09-30,10010,c,0,M5B1n1,1000,NO,1500,38
6023,2014-06-30,10010,c,0,P2j1n1,2000,YES,1500,38
6024,2014-12-31,10010,b,0,V2j1n1,2000,YES,7000,35
6025,2014-03-31,10010,c,0,X2j1n1,2000,NO,1500,5
6026,2014-11-30,10010,b,0,T2j1n1,1000,NO,1500,38
6027,2014-08-31,10017,c,0,S2j1n1,45000,NO,7000,1
6028,2014-05-31,10010,c,0,M5A1n1,3000,NO,1500,3
6029,2014-01-31,10010,d,0,N2j1n1,3000,YES,1500,5
6030,2014-05-31,10010,c,40,R2j1n1,1000,YES,7000,10
6031,2014-09-30,10010,c,0,K2j1n1,1000,NO,7000,1
6032,2014-11-30,10010,c,0,T2j1n1,45000,YES,7000,35
6033,2013-08-31,10010,c,0,L2j1n1,45000,YES,7000,3
6034,2014-04-30,10017,c,0,K2j1n1,45000,YES,5000,38
6035,2014-10-31,10010,a,0,X2j1n1,45000,NO,7000,35
6036,2014-10-31,10010,c,0,M2j1n1,2000,YES,7000,38
6037,2013-08-31,10010,e,0,A2j1n1,45000,NO,1500,38
6038,2014-01-31,10010,c,0,G2j1n1,45000,NO,5000,5
6039,2014-01-31,10010,c,0,L2j1n1,1000,NO,1500,3
6040,2014-12-31,10017,c,0,X2j1n1,1000,NO,7000,38
6041,2014-04-30,10010,c,0,J2j1n1,3000,YES,1500,5
6042,2014-09-30,10010,a,0,N2j1n1,1000,YES,7000,38
6043,2014-12-31,10010,d,0,A2j1n1,45000,NO,5000,5
6044,2014-03-31,10010,d,0,J2j1n1,1000,YES,7000,1
6045,2013-10-31,10010,d,0,N2j1n1,3000,YES,7000,3
6046,2014-03-31,10010,b,0,N2j1n1,2000,YES,7000,35
6047,2014-04-30,10010,a,0,Y2j1n1,1000,NO,1500,38
6048,2014-12-31,10010,b,0,S2j1n1,45000,YES,5000,1
6049,2014-02-28,10010,c,0,Y2j1n1,45000,NO,7000,5
6050,2014-09-30,10010,d,0,H2j1n1,3000,YES,7000,35
6051,2014-12-31,10010,c,0,T2j1n1,1000,NO,1500,3
6052,2014-05-31,10010,e,0,Y2j1n1,3000,NO,1500,3
6053,2014-09-30,10010,d,0,X2j1n1,1000,NO,5000,1
6054,2014-05-31,10010,b,0,J2j1n1,3000,NO,1500,1
6055,2014-07-31,10017,b,0,V2j1n1,2000,NO,5000,10
6056,2014-07-31,10010,b,0,M2j1n1,45000,NO,7000,3
6057,2014-08-31,10010,b,0,P2j1n1,2000,YES,5000,38
6058,2014-02-28,10010,a,0,Y2j1n1,1000,NO,7000,35
6059,2013-08-31,10010,a,0,C2j1n1,2000,NO,7000,35
6060,2014-06-30,10010,a,0,S2j1n1,1000,YES,5000,5
6061,2014-01-31,10010,d,0,V2j1n1,3000,YES,7000,35
6062,2014-08-31,10010,b,0,S2j1n1,3000,NO,5000,10
6063,2014-09-30,10010,e,0,M2j1n1,1000,NO,1500,38
6064,2013-10-31,10010,a,0,V2j1n1,45000,NO,7000,3
6065,2014-05-31,10017,b,0,M5A1n1,1000,YES,7000,1
6066,2014-07-31,10010,a,0,V2j1n1,45000,YES,1500,1
6067,2013-10-31,10010,c,0,G2j1n1,3000,NO,1500,10
6068,2014-11-30,10010,b,0,R2j1n1,2000,NO,1500,38
6069,2014-05-31,10017,e,0,A2j1n1,3000,YES,1500,5
6070,2014-07-31,10010,b,0,S2j1n1,2000,YES,1500,38
6071,2014-05-31,10010,c,0,N2j1n1,3000,YES,7000,3
6072,2013-09-30,10010,d,0,A2j1n1,45000,NO,7000,38
6073,2014-01-31,10010,e,0,P2j1n1,3000,NO,5000,3
6074,2014-02-28,10010,c,0,M5A1n1,2000,NO,5000,35
6075,2014-07-31,10010,b,40,M2j1n1,2000,YES,1500,35
6076,2014-01-31,10010,a,0,A2j1n1,2000,NO,7000,5
6077,2014-12-31,10010,c,0,J2j1n1,45000,YES,1500,35
6078,2014-03-31,10010,a,0,E2j1n1,3000,YES,5000,5
6079,2014-05-31,10010,e,0,X2j1n1,45000,YES,1500,10
6080,2014-11-30,10010,a,0,C2j1n1,1000,YES,5000,1
6081,2014-07-31,10010,c,0,B2j1n1,3000,NO,5000,38
6082,2013-09-30,10010,e,0,C2j1n1,1000,NO,1500,1
6083,2014-10-31,10010,c,0,N2j1n1,1000,NO,5000,35
6084,2014-06-30,10010,b,0,V2j1n1,45000,NO,1500,3
6085,2014-11-30,10010,c,0,C2j1n1,3000,YES,5000,10
6086,2014-10-31,10010,e,0,X2j1n1,45000,YES,1500,38
6087,2013-10-31,10010,b,0,L2j1n1,3000,YES,7000,1
6088,2014-05-31,10010,c,0,V2j1n1,2000,NO,1500,38
6089,2013-08-31,10010,c,0,T2j1n1,2000,NO,7000,3
6090,2014-06-30,10017,d,0,A2j1n1,2000,YES,1500,3
6091,2014-01-31,10010,e,0,N2j1n1,1000,YES,5000,38
6092,2013-10-31,10017,c,0,R2j1n1,45000,YES,5000,1
6093,2014-09-30,10010,b,0,G2j1n1,45000,NO,1500,35
6094,2013-09-30,10010,b,0,V2j1n1,1000,NO,7000,3
6095,2014-02-28,10010,d,0,H2j1n1,45000,NO,1500,10
6096,2014-05-31,10010,d,0,M2j1n1,3000,NO,7000,35
6097,2014-04-30,10010,c,0,X2j1n1,2000,NO,7000,38
6098,2014-03-31,10010,c,0,X2j1n1,1000,YES,5000,1
6099,2014-10-31,10010,a,0,H2j1n1,1000,NO,1500,38
6100,2014-06-30,10017,b,0,C2j1n1,1000,YES,7000,5
6101,2014-11-30,10010,d,0,V2j1n1,2000,NO,7000,5
6102,2013-10-31,10010,a,0,H2j1n1,45000,YES,1500,38
6103,2013-10-31,10010,b,0,B2j1n1,2000,NO,5000,38
6104,2014-09-30,10010,c,0,E2j1n1,45000,YES,5000,38
6105,2014-02-28,10017,d,0,K2j1n1,45000,YES,7000,1
6106,2014-03-31,10010,e,0,V2j1n1,3000,YES,7000,3
6107,2014-06-30,10010,c,0,R2j1n1,2000,YES,5000,10
6108,2014-01-31,10010,e,0,M5B1n1,2000,YES,5000,10
6109,2014-12-31,10010,e,0,H2j1n1,3000,NO,7000,35
6110,2014-02-28,10010,c,0,M5A1n1,1000,YES,1500,10
6111,2014-08-31,10010,c,0,E2j1n1,3000,YES,1500,35
6112,2014-10-31,10010,d,0,Y2j1n1,2000,YES,7000,10
6113,2014-07-31,10010,b,0,K2j1n1,3000,YES,5000,38
6114,2014-08-31,10010,a,40,G2j1n1,2000,NO,5000,5
6115,2014-04-30,10010,b,0,K2j1n1,3000,YES,7000,1
6116,2014-10-31,10010,b,0,K2j1n1,3000,NO,7000,5
6117,2014-08-31,10010,a,0,C2j1n1,45000,NO,7000,3
6118,2014-08-31,10010,b,0,N2j1n1,1000,NO,5000,5
6119,2013-09-30,10010,a,0,J2j1n1,45000,YES,5000,1
6120,2013-09-30,10010,a,0,M5B1n1,1000,YES,5000,3
6121,2013-08-31,10010,c,0,V2j1n1,3000,NO,7000,3
6122,2014-12-31,10010,c,0,J2j1n1,45000,YES,5000,35
6123,2014-11-30,10010,c,0,J2j1n1,1000,NO,7000,3
6124,2014-07-31,10010,b,0,M5B1n1,45000,YES,5000,1
6125,2014-04-30,10010,c,0,E2j1n1,1000,YES,1500,10
6126,2013-08-31,10010,c,0,C2j1n1,45000,YES,1500,38
6127,2014-09-30,10010,c,0,M2j1n1,45000,YES,1500,5
6128,2014-03-31,10010,d,0,J2j1n1,3000,NO,5000,5
6129,2014-01-31,10010,c,0,Y2j1n1,2000,NO,7000,10
6130,2014-12-31,10010,c,0,S2j1n1,45000,YES,5000,5
6131,2014-03-31,10010,c,0,L2j1n1,3000,YES,1500,3
6132,2014-10-31,10010,b,0,Y2j1n1,1000,YES,5000,3
6133,2014-11-30,10010,e,0,J2j1n1,45000,YES,5000,5
6134,2014-02-28,10010,a,0,G2j1n1,3000,NO,7000,10
6135,2014-12-31,10010,a,0,E2j1n1,45000,YES,5000,3
6136,2013-08-31,10010,c,0,G2j1n1,45000,YES,1500,35
6137,2014-05-31,10010,c,0,V2j1n1,3000,YES,1500,3
6138,2013-09-30,10010,c,0,H2j1n1,3000,YES,1500,10
6139,2013-08-31,10010,c,0,T2j1n1,45000,NO,7000,38
6140,2014-09-30,10010,a,0,C2j1n1,3000,YES,5000,35
6141,2013-09-30,10010,e,0,M5A1n1,1000,YES,5000,35
6142,2014-04-30,10010,c,0,B2j1n1,3000,YES,1500,3
6143,2014-11-30,10010,e,0,X2j1n1,45000,NO,1500,5
6144,2014-04-30,10010,d,0,B2j1n1,45000,NO,7000,1
6145,2014-04-30,10010,b,0,M5B1n1,2000,NO,1500,10
6146,2014-08-31,10010,c,0,K2j1n1,2000,YES,5000,38
6147,2014-11-30,10010,c,0,Y2j1n1,3000,NO,1500,10
6148,2013-09-30,10010,c,0,S2j1n1,45000,YES,1500,35
6149,2014-01-31,10010,a,0,K2j1n1,45000,NO,7000,3
6150,2013-08-31,10010,c,0,E2j1n1,45000,YES,5000,35
6151,2013-08-31,10010,e,0,R2j1n1,1000,NO,7000,38
6152,2014-12-31,10010,b,0,Y2j1n1,1000,YES,1500,3
6153,2014-06-30,10010,c,0,M5A1n1,1000,YES,1500,10
6154,2014-12-31,10010,d,0,C2j1n1,1000,YES,1500,3
6155,2014-01-31,10010,a,0,P2j1n1,3000,YES,1500,10
6156,2014-09-30,10017,c,0,G2j1n1,45000,NO,1500,38
6157,2014-10-31,10010,c,0,H2j1n1,3000,NO,5000,10
6158,2013-08-31,10010,d,0,M2j1n1,1000,NO,1500,10
6159,2014-02-28,10010,c,0,M5B1n1,45000,NO,5000,10
6160,2014-07-31,10010,b,0,E2j1n1,2000,YES,7000,3
6161,2014-12-31,10010,e,0,L2j1n1,2000,YES,7000,10
6162,2014-09-30,10010,d,0,E2j1n1,1000,NO,5000,3
6163,2014-04-30,10010,e,0,N2j1n1,1000,YES,5000,3
6164,2014-02-28,10010,a,0,C2j1n1,2000,NO,5000,1
6165,2014-02-28,10010,b,0,Y2j1n1,45000,YES,5000,10
6166,2014-03-31,10010,c,0,M5A1n1,1000,NO,5000,3
6167,2013-09-30,10017,c,0,K2j1n1,3000,YES,5000,35
6168,2014-05-31,10010,c,0,M2j1n1,3000,YES,5000,5
6169,2014-11-30,10010,c,0,N2j1n1,1000,NO,1500,38
6170,2014-01-31,10010,b,0,Y2j1n1,45000,NO,7000,5
6171,2014-09-30,10010,c,0,L2j1n1,3000,NO,1500,10
6172,2014-09-30,10010,c,0,V2j1n1,45000,NO,1500,10
6173,2014-10-31,10010,c,0,K2j1n1,2000,NO,1500,35
6174,2014-03-31,10010,c,0,K2j1n1,2000,NO,7000,38
6175,2014-11-30,10017,c,0,Y2j1n1,45000,YES,5000,38
6176,2014-08-31,10010,e,0,J2j1n1,3000,NO,7000,5
6177,2014-07-31,10010,b,0,P2j1n1,45000,NO,1500,3
6178,2013-08-31,10010,c,0,L2j1n1,1000,YES,5000,5
6179,2014-12-31,10010,c,40,P2j1n1,2000,YES,5000,38
6180,2014-07-31,10010,a,0,M2j1n1,3000,NO,1500,35
6181,2013-08-31,10010,b,0,Y2j1n1,1000,NO,5000,3
6182,2014-10-31,10010,b,0,V2j1n1,1000,NO,5000,3
6183,2014-02-28,10010,c,0,G2j1n1,2000,YES,7000,3
6184,2014-05-31,10010,a,0,J2j1n1,1000,YES,5000,3
6185,2014-07-31,10017,e,0,R2j1n1,2000,YES,5000,38
6186,2014-03-31,10010,e,0,M2j1n1,2000,YES,7000,5
6187,2014-01-31,10010,a,0,A2j1n1,45000,NO,7000,38
6188,2013-10-31,10010,e,0,R2j1n1,3000,YES,1500,38
6189,2014-12-31,10010,a,0,G2j1n1,1000,YES,1500,38
6190,2014-02-28,10010,c,0,Y2j1n1,2000,NO,7000,35
6191,2013-09-30,10010,a,0,S2j1n1,45000,NO,7000,1
6192,2014-04-30,10010,c,0,R2j1n1,2000,YES,1500,38
6193,2014-09-30,10010,c,0,K2j1n1,1000,YES,1500,3
6194,2014-12-31,10010,c,0,M5A1n1,45000,NO,1500,5
6195,2014-10-31,10010,e,0,R2j1n1,3000,NO,7000,38
6196,2014-05-31,10017,a,0,X2j1n1,3000,YES,1500,1
6197,2014-05-31,10017,e,0,H2j1n1,1000,YES,1500,3
6198,2013-08-31,10010,b,0,J2j1n1,45000,NO,5000,1
6199,2014-12-31,10010,a,0,C2j1n1,1000,NO,1500,38
6200,2014-05-31,10010,c,0,Y2j1n1,2000,YES,5000,3
6201,2014-09-30,10010,d,0,M5A1n1,45000,NO,1500,1
6202,2014-09-30,10010,e,0,C2j1n1,2000,YES,7000,3
6203,2014-03-31,10010,c,0,G2j1n1,1000,YES,5000,35
6204,2014-05-31,10010,c,0,S2j1n1,1000,YES,5000,10
6205,2013-09-30,10010,c,0,N2j1n1,3000,NO,5000,3
6206,2014-08-31,10010,c,0,H2j1n1,3000,NO,5000,38
6207,2013-09-30,10010,b,0,N2j1n1,3000,YES,5000,38
6208,2014-06-30,10010,b,0,M2j1n1,1000,NO,1500,5
6209,2014-10-31,10010,c,0,N2j1n1,45000,YES,1500,3
6210,2013-10-31,10010,a,0,M5B1n1,2000,YES,1500,38
6211,2014-03-31,10010,e,0,S2j1n1,45000,NO,5000,5
6212,2013-08-31,10010,c,0,G2j1n1,45000,YES,5000,38
6213,2014-07-31,10010,d,0,A2j1n1,3000,NO,1500,35
6214,2013-10-31,10017,d,0,N2j1n1,3000,NO,5000,1
6215,2013-08-31,10010,c,0,T2j1n1,3000,NO,5000,35
6216,2014-02-28,10010,a,0,X2j1n1,1000,NO,1500,38
6217,2014-04-30,10010,e,0,T2j1n1,45000,YES,7000,38
6218,2014-11-30,10010,d,0,G2j1n1,3000,NO,1500,35
6219,2014-07-31,10010,a,0,Y2j1n1,2000,NO,5000,10
6220,2013-09-30,10010,b,0,L2j1n1,45000,NO,1500,38
6221,2014-10-31,10010,c,0,P2j1n1,3000,NO,7000,3
6222,2014-06-30,10010,d,0,N2j1n1,3000,NO,1500,5
6223,2014-12-31,10010,c,0,M2j1n1,2000,NO,7000,5
6224,2013-09-30,10010,b,0,T2j1n1,45000,YES,1500,38
6225,2014-11-30,10010,b,0,M5A1n1,1000,YES,1500,3
6226,2014-04-30,10010,c,0,K2j1n1,3000,NO,1500,5
6227,2014-09-30,10017,d,0,X2j1n1,3000,YES,5000,3
6228,2014-09-30,10010,c,0,G2j1n1,1000,YES,1500,10
6229,2014-03-31,10010,a,0,M5B1n1,3000,YES,5000,5
6230,2014-01-31,10010,a,0,M2j1n1,1000,YES,1500,10
6231,2013-08-31,10010,a,0,H2j1n1,3000,YES,5000,10
6232,2014-04-30,10017,c,0,C2j1n1,2000,YES,7000,5
6233,2014-06-30,10010,c,0,M5A1n1,1000,NO,5000,3
6234,2014-12-31,10010,d,0,Y2j1n1,2000,YES,1500,1
6235,2014-04-30,10010,a,0,S2j1n1,1000,NO,1500,35
6236,2014-10-31,10010,a,0,C2j1n1,45000,YES,7000,3
6237,2014-11-30,10010,e,0,K2j1n1,45000,NO,1500,38
6238,2013-09-30,10017,c,0,A2j1n1,1000,YES,7000,35
6239,2014-04-30,10010,c,0,L2j1n1,3000,YES,5000,1
6240,2014-05-31,10010,b,0,M5B1n1,1000,NO,7000,38
6241,2013-10-31,10010,a,0,X2j1n1,1000,NO,5000,10
6242,2014-10-31,10017,b,0,B2j1n1,2000,YES,1500,5
6243,2014-09-30,10010,c,0,E2j1n1,3000,YES,1500,3
6244,2014-03-31,10010,c,0,A2j1n1,3000,YES,5000,35
6245,2013-08-31,10010,a,0,E2j1n1,2000,NO,5000,5
6246,2013-09-30,10010,a,0,G2j1n1,1000,YES,5000,10
6247,2014-09-30,10010,c,0,X2j1n1,1000,NO,1500,5
6248,2014-06-30,10010,e,0,A2j1n1,45000,NO,1500,35
6249,2014-10-31,10010,d,0,M2j1n1,45000,NO,5000,10
6250,2014-01-31,10010,c,0,V2j1n1,2000,NO,5000,1
6251,2014-03-31,10010,c,0,S2j1n1,45000,YES,1500,10
6252,2013-08-31,10010,b,0,R2j1n1,45000,YES,1500,10
6253,2014-03-31,10010,b,0,B2j1n1,2000,YES,1500,1
6254,2014-08-31,10010,a,0,N2j1n1,45000,NO,7000,1
6255,2014-05-31,10017,a,0,B2j1n1,3000,NO,1500,35
6256,2014-09-30,10010,a,0,M5A1n1,2000,NO,7000,5
6257,2014-10-31,10010,c,0,N2j1n1,3000,YES,1500,5
6258,2014-05-31,10010,d,0,A2j1n1,1000,NO,5000,1
6259,2013-10-31,10010,c,0,L2j1n1,45000,YES,7000,10
6260,2013-09-30,10010,e,0,C2j1n1,2000,NO,7000,3
6261,2014-07-31,10010,c,0,P2j1n1,2000,NO,5000,3
6262,2014-10-31,10010,e,0,A2j1n1,45000,NO,7000,3
6263,2013-10-31,10010,a,0,G2j1n1,3000,NO,5000,1
6264,2014-01-31,10010,e,0,S2j1n1,3000,YES,5000,38
6265,2014-03-31,10010,c,0,T2j1n1,2000,NO,1500,5
6266,2014-11-30,10010,c,0,N2j1n1,45000,YES,7000,3
6267,2014-02-28,10010,c,0,V2j1n1,45000,NO,1500,5
6268,2014-10-31,10010,a,0,A2j1n1,3000,NO,7000,5
6269,2014-09-30,10010,e,0,A2j1n1,2000,YES,7000,35
6270,2013-08-31,10010,c,0,M5A1n1,3000,YES,5000,1
6271,2014-02-28,10010,b,0,Y2j1n1,45000,YES,7000,5
6272,2013-08-31,10010,c,0,Y2j1n1,3000,NO,5000,3
6273,2014-04-30,10010,c,40,K2j1n1,45000,NO,7000,35
6274,2013-10-31,10010,e,0,M2j1n1,3000,YES,7000,1
6275,2013-10-31,10010,b,0,X2j1n1,45000,YES,1500,35
6276,2014-06-30,10010,c,0,G2j1n1,45000,YES,5000,35
6277,2014-08-31,10010,a,0,S2j1n1,1000,NO,5000,5
6278,2014-02-28,10010,a,0,R2j1n1,3000,NO,7000,38
6279,2014-11-30,10010,c,0,P2j1n1,3000,YES,5000,35
6280,2014-02-28,10010,d,0,M2j1n1,45000,NO,1500,1
6281,2014-10-31,10010,c,0,X2j1n1,45000,YES,7000,35
6282,2014-07-31,10010,c,0,M5A1n1,2000,NO,7000,35
6283,2014-02-28,10010,a,0,Y2j1n1,2000,YES,1500,5
6284,2013-10-31,10010,b,0,J2j1n1,45000,YES,1500,38
6285,2014-09-30,10010,c,0,P2j1n1,1000,YES,5000,10
6286,2014-04-30,10010,e,0,B2j1n1,45000,NO,5000,10
6287,2013-08-31,10010,c,40,B2j1n1,3000,NO,5000,35
6288,2013-10-31,10010,a,0,M5A1n1,1000,NO,1500,38
6289,2013-08-31,10010,b,0,P2j1n1,45000,NO,5000,5
6290,2014-01-31,10010,c,0,A2j1n1,45000,NO,5000,3
6291,2014-01-31,10010,a,0,H2j1n1,2000,NO,5000,3
6292,2014-08-31,10010,a,0,A2j1n1,45000,NO,7000,5
6293,2013-09-30,10010,c,0,P2j1n1,45000,NO,1500,10
6294,2014-08-31,10010,b,0,A2j1n1,2000,YES,5000,10
6295,2014-12-31,10010,d,0,M5A1n1,3000,NO,1500,3
6296,2014-09-30,10010,d,0,M5B1n1,2000,NO,5000,5
6297,2014-07-31,10017,a,0,G2j1n1,1000,NO,1500,10
6298,2014-01-31,10010,a,0,M2j1n1,1000,YES,1500,10
6299,2014-07-31,10010,b,0,T2j1n1,3000,YES,7000,10
6300,2014-12-31,10010,a,0,M5A1n1,3000,NO,7000,38
6301,2014-12-31,10010,c,0,E2j1n1,1000,YES,1500,1
6302,2014-11-30,10010,e,0,Y2j1n1,1000,NO,1500,10
6303,2014-08-31,10010,c,0,L2j1n1,2000,YES,7000,1
6304,2014-09-30,10010,e,0,H2j1n1,1000,YES,7000,5
6305,2014-12-31,10010,c,0,C2j1n1,3000,YES,5000,5
6306,2014-12-31,10010,b,0,J2j1n1,45000,NO,5000,3
6307,2014-06-30,10010,c,0,K2j1n1,2000,YES,5000,5
6308,2013-09-30,10010,a,0,X2j1n1,1000,NO,7000,35
6309,2014-01-31,10010,c,0,M5B1n1,3000,YES,7000,1
6310,2014-03-31,10010,b,0,L2j1n1,3000,NO,5000,35
6311,2014-02-28,10010,b,0,R2j1n1,2000,YES,7000,5
